Id,ApiGameId,SystemId,Title,Genre,CoverURL,Upc,loose-price,cib-price,GameConsoleId,release-date
439,12310,NES,Loopz,Puzzle,https://www.mobygames.com/images/covers/l/175551-loopz-nes-front-cover.jpg,,$8.12,$14.86,1,1990-10-01
440,12311,NES,Low G Man,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/0/0c/Low_G_Man_NES_US_box.jpg/220px-Low_G_Man_NES_US_box.jpg,,$6.15,$27.50,1,1990-09-01
441,9260,NES,Lunar Pool,Sports,https://upload.wikimedia.org/wikipedia/en/2/25/LunarPoolNESBoxart.jpg,,$4.05,$12.31,1,1987-10-01
442,38036,NES,Lunar Pool [5 Screw],Sports,https://upload.wikimedia.org/wikipedia/en/2/25/LunarPoolNESBoxart.jpg,,$6.26,$53.00,1,1987-09-01
443,9307,NES,M.C. Kids,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/8/89/M.C._Kids_cover.png/220px-M.C._Kids_cover.png,,$13.48,$35.55,1,1992-02-01
444,9387,NES,M.U.L.E.,Other,https://www.mobygames.com/images/covers/l/80346-m-u-l-e-nes-front-cover.jpg,,$16.54,$36.57,1,1990-09-01
445,12386,NES,MTV Remote Control,Action & Adventure,https://www.mobygames.com/images/covers/l/175543-remote-control-nes-front-cover.jpg,,$4.26,$15.48,1,1990-05-01
446,12312,NES,MUSCLE,Action & Adventure,https://www.mobygames.com/images/covers/l/120864-m-u-s-c-l-e-nes-front-cover.jpg,,$10.00,$48.53,1,1986-10-01
447,11999,NES,Mach Rider,Racing,https://www.mobygames.com/images/covers/l/76295-mach-rider-nes-front-cover.png,,$5.29,$36.50,1,1985-10-18
448,37978,NES,Mach Rider [5 Screw],Racing,https://www.mobygames.com/images/covers/l/76295-mach-rider-nes-front-cover.png,,$6.63,$32.49,1,1985-10-18
449,12313,NES,Mad Max,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Mad_Max_Coverart.png/220px-Mad_Max_Coverart.png,,$8.85,$32.21,1,1990-07-01
450,9275,NES,Magic Darts,Sports,https://upload.wikimedia.org/wikipedia/en/thumb/f/f5/Magic_Darts_Cover.jpg/220px-Magic_Darts_Cover.jpg,,$6.74,$14.23,1,1991-09-01
451,12227,NES,Magic Johnson's Fast Break,Basketball,https://www.mobygames.com/images/covers/l/163635-magic-johnson-s-fast-break-nes-front-cover.jpg,,$3.26,$12.64,1,1994-03-01
452,12314,NES,Magician,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/5/5d/Magician_Cover.jpg/220px-Magician_Cover.jpg,,$24.00,$62.08,1,1991-02-01
453,12315,NES,Magmax,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/c/cf/MagMax_Cover.jpg/250px-MagMax_Cover.jpg,,$5.81,$16.98,1,1988-10-01
454,12316,NES,Major League Baseball,Baseball,https://www.mobygames.com/images/covers/l/127932-major-league-baseball-nes-front-cover.jpg,,$3.45,$8.22,1,1988-04-01
455,12317,NES,Maniac Mansion,Action & Adventure,https://www.mobygames.com/images/covers/l/44818-maniac-mansion-nes-front-cover.jpg,,$16.95,$51.50,1,1990-09-01
456,13766,NES,Mappy-Land,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/7/76/Mappy_Land_box_art.jpg/250px-Mappy_Land_box_art.jpg,,$9.98,$32.93,1,1989-04-01
457,12319,NES,Marble Madness,Puzzle,https://www.mobygames.com/images/covers/l/78197-marble-madness-nes-front-cover.jpg,,$6.10,$17.47,1,1989-03-01
458,12000,NES,Mario Bros,Action & Adventure,https://www.mobygames.com/images/covers/l/14501-mario-bros-nes-front-cover.jpg,,$16.97,$74.99,1,1986-06-01
459,37987,NES,Mario Bros [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/14501-mario-bros-nes-front-cover.jpg,,$20.00,$47.20,1,1986-06-01
460,9287,NES,Mario Is Missing,Action & Adventure,https://www.mobygames.com/images/covers/l/246802-mario-is-missing-nes-front-cover.png,,$15.97,$41.34,1,1993-07-01
461,9289,NES,Mario's Time Machine,Action & Adventure,https://www.retrogamecases.com/wp-content/uploads/nes_mariostimemachine.jpg,,$47.47,$93.98,1,1994-06-01
462,12321,NES,Master Chu and the Drunkard Hu,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/8/89/Master_Chu_and_the_Drunkard_Hu_cover.jpg,,$33.75,$59.46,1,1989-01-01
463,14925,NES,Maxi 15,Action & Adventure,https://www.mobygames.com/images/covers/l/308613-maxi-15-nes-front-cover.jpg,,$51.06,$75.91,1,1992-01-01
464,12322,NES,Mechanized Attack,Action & Adventure,https://www.mobygames.com/images/covers/l/94962-mechanized-attack-nes-front-cover.jpg,,$14.99,$39.99,1,1990-06-01
465,9314,NES,Mega Man,Action & Adventure,https://venturebeat.com/wp-content/uploads/2013/03/megamanbox.jpg,,$50.00,$245.23,1,1987-12-01
466,37373,NES,Mega Man 10,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/5/56/Megaman10.jpg/220px-Megaman10.jpg,,$26.51,$68.75,1,2016-01-01
467,12323,NES,Mega Man 2,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/b/be/Megaman2_box.jpg/220px-Megaman2_box.jpg,,$17.18,$85.50,1,1989-06-01
468,53798,NES,Mega Man 2 [30th Anniversary Edition],Action & Adventure,https://cdn.shopify.com/s/files/1/0580/0965/products/MM2_STOREIMG_SET.png?v=1539970159,,$17.99,$50.00,1,2018-07-01
469,9315,NES,Mega Man 3,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/4/49/Megaman3_box.jpg/220px-Megaman3_box.jpg,,$16.10,$56.61,1,1990-11-01
470,12324,NES,Mega Man 4,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/8/8f/Megaman4_box.jpg/220px-Megaman4_box.jpg,,$25.99,$86.03,1,1992-01-01
471,9316,NES,Mega Man 5,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/2/2c/Megaman5_box.jpg/220px-Megaman5_box.jpg,,$71.50,$158.11,1,1992-12-01
472,9317,NES,Mega Man 6,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/1/17/Megaman6_box.jpg/220px-Megaman6_box.jpg,,$35.11,$113.61,1,1994-03-01
473,34155,NES,Mega Man 9 Press Kit,Action & Adventure,https://i.pinimg.com/originals/b7/3f/a2/b73fa299eeed7897f50589bfdc31faa5.jpg,,$275.63,$284.55,1,2008-09-22
474,38045,NES,Mega Man [5 Screw],Action & Adventure,https://venturebeat.com/wp-content/uploads/2013/03/megamanbox.jpg,,,,1,1987-12-01
475,16294,NES,Megacom 76,Other,https://i.ebayimg.com/images/g/Du4AAOSwjrlaxCWA/s-l300.jpg,,$35.00,,1,
476,12325,NES,Menace Beach,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/Menace_Beach_cover.jpg/220px-Menace_Beach_cover.jpg,,$182.94,$385.23,1,1990-01-01
477,12326,NES,Mendel Palace,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/2/2e/Mendel_Palace_Cover.jpg/220px-Mendel_Palace_Cover.jpg,,$10.09,$27.52,1,1990-10-01
478,12327,NES,Mermaids of Atlantis,Action & Adventure,https://r.mprd.se/fup/up/56259-Mermaids_of_Atlantis_-_The_Riddle_of_the_Magic_Bubble_(USA)_(Unl)-1498362429.jpg,,$46.02,$61.86,1,1991-01-01
479,12328,NES,Metal Fighter,Fighting,https://www.mobygames.com/images/covers/l/18241-metal-fighter-nes-front-cover.jpg,,$15.41,$39.99,1,1989-01-01
480,12329,NES,Metal Gear,Action & Adventure,https://www.mobygames.com/images/covers/l/79987-metal-gear-nes-front-cover.png,,$9.54,$43.22,1,1988-06-01
481,12330,NES,Metal Mech,Action & Adventure,https://server.emulator.games/images/nintendo/metal-mech.jpg,,$7.88,$27.88,1,1991-03-01
482,12331,NES,Metal Storm,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/4/46/Metal_Storm_North_American_NES_box_art.jpg/220px-Metal_Storm_North_American_NES_box_art.jpg,,$97.00,$339.99,1,1991-02-01
483,9331,NES,Metroid,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/5/5d/Metroid_boxart.jpg,,$13.51,$62.50,1,1986-08-01
484,37991,NES,Metroid [5 Screw],Action & Adventure,https://upload.wikimedia.org/wikipedia/en/5/5d/Metroid_boxart.jpg,,$14.72,$88.44,1,1986-08-01
485,38511,NES,Metroid [Yellow Label],Action & Adventure,https://i.pinimg.com/originals/f0/4e/31/f04e31da22c62eb2140e9c3223f0ef10.jpg,,$17.52,$54.82,1,1993-01-01
486,12332,NES,Michael Andretti's World GP,Racing,https://upload.wikimedia.org/wikipedia/en/e/e6/Maworldgp.jpg,,$6.66,$12.72,1,1990-06-01
487,9337,NES,Mickey Mousecapade,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/8/83/MickeyMousecapadeBoxart.jpg/220px-MickeyMousecapadeBoxart.jpg,,$4.91,$19.99,1,1988-10-01
488,9338,NES,Mickey's Adventure in Numberland,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/0/01/Mickey%27s_Adventures_in_Numberland_Cover.jpg/220px-Mickey%27s_Adventures_in_Numberland_Cover.jpg,,$49.00,$167.67,1,1994-03-01
489,9339,NES,Mickey's Safari in Letterland,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Mickey%27s_Safari_in_Letterland_Cover.jpg/220px-Mickey%27s_Safari_in_Letterland_Cover.jpg,,$11.95,$37.50,1,1993-03-01
490,12333,NES,Micro Machines,Racing,https://www.mobygames.com/images/covers/l/14469-micro-machines-nes-front-cover.jpg,,$25.12,$39.99,1,1991-01-01
491,39523,NES,Micro Machines [Aladdin],Racing,https://server.emulator.games/images/nintendo/micro-machines.jpg,,$15.48,$17.93,1,1987-01-01
492,12334,NES,Mig 29,Other,https://upload.wikimedia.org/wikipedia/en/2/28/MiG_29_Soviet_Fighter_cover.jpg,,$7.17,$19.06,1,1989-01-01
493,9349,NES,Might and Magic,Strategy,http://img1.game-oldies.com/sites/default/files/packshots/nintendo-nes/might-magic-secret-of-the-inner-sanctum-usa.png,,$39.35,$72.00,1,1992-08-01
494,12002,NES,Mighty Bomb Jack,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/Mighty_Bomb_Jack_cover.jpg/220px-Mighty_Bomb_Jack_cover.jpg,,$7.94,$30.20,1,1987-07-01
495,38011,NES,Mighty Bomb Jack [5 Screw],Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/Mighty_Bomb_Jack_cover.jpg/220px-Mighty_Bomb_Jack_cover.jpg,,$8.07,$11.06,1,1987-07-01
496,9351,NES,Mighty Final Fight,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/Mighty_Final_Fight_%28American_cover%29.jpg/220px-Mighty_Final_Fight_%28American_cover%29.jpg,,$179.50,$522.50,1,1993-07-01
497,12001,NES,Mike Tyson's Punch-Out,Sports,https://cdn.wikimg.net/en/strategywiki/images/thumb/1/13/Mike_Tyson%27s_Punch_Out%21%21_Boxart.jpg/250px-Mike_Tyson%27s_Punch_Out%21%21_Boxart.jpg,,$21.30,$71.39,1,1987-10-01
498,39517,NES,Mike Tyson's Punch-Out [5 Screw],Sports,https://cdn.wikimg.net/en/strategywiki/images/thumb/1/13/Mike_Tyson%27s_Punch_Out%21%21_Boxart.jpg/250px-Mike_Tyson%27s_Punch_Out%21%21_Boxart.jpg,,$550.00,$1815.50,1,1987-01-01
499,12336,NES,Millipede,Arcade,https://www.mobygames.com/images/covers/l/175443-millipede-nes-front-cover.jpg,,$4.97,$13.95,1,1988-10-01
500,12003,NES,Milon's Secret Castle,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/Milon%27s_Secret_Castle_cover.jpg/220px-Milon%27s_Secret_Castle_cover.jpg,,$6.79,$17.52,1,1988-09-01
501,12337,NES,Miracle Piano,Music,http://cdn.shopify.com/s/files/1/1007/9564/products/nes_miraclepianoteachingsystem_front_grande.jpg?v=1496986037,,$11.59,$142.50,1,1990-01-01
502,50113,NES,Miracle Piano Keyboard,Accessories,https://upload.wikimedia.org/wikipedia/en/3/33/Miracle_Piano_Teaching_System_cover.jpg,,$37.47,$129.56,1,1990-01-01
503,19303,NES,Mission Cobra,Other,https://upload.wikimedia.org/wikipedia/en/3/37/Mission_Cobra_Coverart.png,,$39.99,$56.94,1,1990-01-01
504,9358,NES,Mission Impossible,Action & Adventure,https://www.mobygames.com/images/covers/l/93129-mission-impossible-nes-front-cover.jpg,,$4.39,$12.95,1,1990-09-01
505,9366,NES,Monopoly,Strategy,https://gamefaqs.akamaized.net/box/2/8/4/5284_front.jpg,,$6.02,$11.45,1,1991-05-01
506,12338,NES,Monster Party,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Monster_Party_Box.JPG/220px-Monster_Party_Box.JPG,,$13.50,$59.00,1,1989-06-01
507,12339,NES,Monster Truck Rally,Racing,https://upload.wikimedia.org/wikipedia/en/thumb/5/57/MonsterTruckRallyBoxShotNES.jpg/220px-MonsterTruckRallyBoxShotNES.jpg,,$15.95,$36.60,1,1991-09-01
508,12340,NES,Monster in My Pocket,Action & Adventure,https://gamefaqs.akamaized.net/box/4/7/0/49470_front.jpg,,$34.21,$84.79,1,1992-01-01
509,21116,NES,Moon Ranger,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/5/58/Moon_Ranger_Cover.jpg/220px-Moon_Ranger_Cover.jpg,,$135.23,$243.71,1,1990-01-01
510,9377,NES,Motor City Patrol,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/9/9c/Motor_City_Patrol_Cover.jpg/220px-Motor_City_Patrol_Cover.jpg,,$34.99,$79.99,1,1992-01-01
511,9382,NES,Ms. Pac-Man (Namco),Action & Adventure,https://cdn11.bigcommerce.com/s-ymgqt/images/stencil/300x300/products/28734/19904/Game_Nintendo_NES_MS_Pac_Namco-2__19232.1394743515.jpg?c=2&imbypass=on,,$28.26,$60.00,1,1993-11-01
512,30883,NES,Ms. Pac-Man [Tengen],Arcade,https://www.mobygames.com/images/covers/l/253238-ms-pac-man-nes-front-cover.png,,$14.42,$26.28,1,1990-01-01
513,12341,NES,Muppet Adventure,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Muppet_Adventure_Chaos_at_the_Carnival_Cover.jpg/250px-Muppet_Adventure_Chaos_at_the_Carnival_Cover.jpg,,$5.98,$19.98,1,1990-11-01
514,9390,NES,Mutant Virus,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/5/5e/The_Mutant_Virus_-_Crisis_in_a_Computer_World_Coverart.jpg/220px-The_Mutant_Virus_-_Crisis_in_a_Computer_World_Coverart.jpg,,$24.98,$37.97,1,1992-03-01
515,14929,NES,Myriad 6-in-1,Action & Adventure,https://upload.wikimedia.org/wikipedia/commons/6/62/6in1myriad.jpg,,$1205.66,$1478.59,1,1992-01-01
516,12342,NES,Mystery Quest,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/6/6c/MysteryQuestNABoxart.jpg/220px-MysteryQuestNABoxart.jpg,,$5.87,$18.03,1,1989-04-01
517,12343,NES,NARC,Action & Adventure,https://www.mobygames.com/images/covers/l/175624-narc-nes-front-cover.jpg,,$5.91,$19.99,1,1990-08-01
518,16388,NES,NES Advantage Controller,Controllers,https://images-na.ssl-images-amazon.com/images/I/51jjr9lsIcL.jpg,,$18.47,$31.45,1,
519,16389,NES,NES Four Score,Accessories,https://images-na.ssl-images-amazon.com/images/I/51dKXsPNaFL._AC_.jpg,,$14.94,$32.00,1,
520,21587,NES,NES Max Controller,Controllers,http://www.thealmightyguru.com/Wiki/images/7/7b/NES_Max_-_Box_-_Front.jpg,,$11.60,$18.12,1,
521,9449,NES,NES Open Tournament Golf,Sports,https://upload.wikimedia.org/wikipedia/en/f/f8/Nesopen.jpg,,$7.87,$14.86,1,1991-09-29
522,19364,NES,NES Satellite 4 Controller Port,Accessories,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/NES-Satellite.jpg/1200px-NES-Satellite.jpg,,$13.66,$36.85,1,
523,9459,NES,NFL Football,Football,https://upload.wikimedia.org/wikipedia/en/thumb/c/ce/NFL_Football_1988_NES_cover.jpg/220px-NFL_Football_1988_NES_cover.jpg,,$3.97,$11.50,1,1989-09-01
524,21251,NES,NTF2 Test Cartridge,Other,http://nintendoagemedia.com/elements_nocache/7702D98E-C197-9472-6F47310219681A2D.jpg,,$304.00,$530.00,1,
525,9483,NES,Nigel Mansell's World Championship Racing,Racing,https://www.mobygames.com/images/covers/l/146968-nigel-mansell-s-world-championship-racing-nes-front-cover.jpg,,$12.57,$35.00,1,1993-10-01
526,9487,NES,Nightshade,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/d/d7/Nightshade_%28NES%29_Coverart.png/220px-Nightshade_%28NES%29_Coverart.png,,$25.74,$43.42,1,1992-01-01
527,12344,NES,Ninja Crusaders,Action & Adventure,https://www.mobygames.com/images/covers/l/294267-ninja-crusaders-nes-front-cover.jpg,,$21.95,$66.00,1,1990-12-01
528,9488,NES,Ninja Gaiden,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/9/9b/Ninja_Gaiden_%28NES%29.jpg/220px-Ninja_Gaiden_%28NES%29.jpg,,$9.78,$40.34,1,1989-03-01
529,12004,NES,Ninja Gaiden II The Dark Sword of Chaos,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Ninja_Gaiden_II-_The_Dark_Sword_of_Chaos_boxart.jpg/220px-Ninja_Gaiden_II-_The_Dark_Sword_of_Chaos_boxart.jpg,,$9.86,$40.99,1,1990-05-01
530,9490,NES,Ninja Gaiden III Ancient Ship of Doom,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/e/ec/Ninja_Gaiden_III_The_Ancient_Ship_of_Doom.jpg/220px-Ninja_Gaiden_III_The_Ancient_Ship_of_Doom.jpg,,$55.50,$142.94,1,1991-08-01
531,12345,NES,Ninja Kid,Action & Adventure,https://images-na.ssl-images-amazon.com/images/I/51A4D1yqAsL._AC_SX215_.jpg,,$8.90,$77.00,1,1986-10-29
532,37995,NES,Ninja Kid [5 Screw],Action & Adventure,https://images-na.ssl-images-amazon.com/images/I/51A4D1yqAsL._AC_SX215_.jpg,,$9.49,$26.59,1,1986-10-01
533,19387,NES,Nintendo Campus Challenge 1991,Other,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Campus-challenge-1991.jpg/220px-Campus-challenge-1991.jpg,,$20100.00,,1,1991-12-01
534,34874,NES,Nintendo Campus Challenge 1991 [Reproduction],Action & Adventure,https://www.retrousb.com/images/ncc_med.png,,$75.00,$83.00,1,2010-01-01
535,38568,NES,Nintendo NES Action Set Console,Systems,,,$100.00,$144.00,1,1990-01-01
536,38570,NES,Nintendo NES Challenge Set Console,Systems,,,$57.00,$157.50,1,1990-01-01
537,37130,NES,Nintendo NES Classic Edition,Systems,,,$36.84,$47.71,1,2016-11-12
538,37198,NES,Nintendo NES Classic Edition Controller,Controllers,,,$18.44,$18.53,1,2016-11-20
539,13743,NES,Nintendo NES Console,Systems,,,$39.44,$75.00,1,
540,13805,NES,Nintendo NES Controller,Controllers,,,$11.09,$23.57,1,
541,39977,NES,Nintendo NES Deluxe Set Console,Systems,,,$171.00,$440.39,1,1990-01-01
542,40469,NES,Nintendo NES Power Set Console,Systems,,,$146.37,$388.10,1,1990-01-01
543,38569,NES,Nintendo NES Sports Set Console,Systems,,,$60.79,$164.13,1,1990-01-01
544,14933,NES,Nintendo World Championship,Action & Adventure,https://www.mariowiki.com/images/thumb/2/28/Standard_Cartridge_-_Nintendo_World_Championship.jpg/1200px-Standard_Cartridge_-_Nintendo_World_Championship.jpg,,$11304.97,,1,1990-12-01
545,16173,NES,Nintendo World Championship Gold,Action & Adventure,https://image.gamevaluenow.com/nes/nwc_gold.jpg,,$18944.31,,1,1990-12-01
546,38640,NES,Nintendo World Championship [25th Anniversary],Other,https://images.offerup.com/GT52uTyfcS6rTKOSkxWKARahJzg=/600x752/a74c/a74cfc419905409a9f043785f68dd580.jpg,,$150.06,$283.06,1,2015-01-01
547,34873,NES,Nintendo World Championship [Reproduction],Action & Adventure,,,$64.20,$71.50,1,2010-01-01
548,9492,NES,Nintendo World Cup,Soccer,https://upload.wikimedia.org/wikipedia/en/thumb/f/f0/Nintendo_World_Cup_Cover.jpg/220px-Nintendo_World_Cup_Cover.jpg,,$5.49,$14.98,1,1990-12-01
549,9495,NES,Nobunaga's Ambition,Strategy,https://r.mprd.se/fup/up/56462-Nobunaga's_Ambition_(USA)-1510806975.jpg,,$11.53,$26.83,1,1989-06-01
550,13108,NES,Nobunaga's Ambition 2,Strategy,http://img2.game-oldies.com/sites/default/files/packshots/nintendo-nes/nobunaga-s-ambition-ii-usa.png,,$89.88,$172.55,1,1991-04-01
551,12346,NES,North and South,Action & Adventure,https://www.mobygames.com/images/covers/l/116397-north-south-nes-front-cover.jpg,,$29.59,$72.53,1,1990-12-01
552,12347,NES,ORB 3D,Action & Adventure,https://www.mobygames.com/images/covers/l/18651-orb-3d-nes-front-cover.jpg,,$5.92,$16.61,1,1990-10-01
553,14281,NES,Operation Secret Storm,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/d/d0/Operation_Secret_Storm_Cover.jpg/220px-Operation_Secret_Storm_Cover.jpg,,$80.00,$132.08,1,1992-01-01
554,12348,NES,Operation Wolf,Action & Adventure,https://www.mobygames.com/images/covers/l/14625-operation-wolf-nes-front-cover.jpg,,$4.30,$15.36,1,1989-05-01
555,12349,NES,Othello,Puzzle,https://upload.wikimedia.org/wikipedia/en/thumb/b/b6/Othello_%28video_game_-_box_art%29.jpg/250px-Othello_%28video_game_-_box_art%29.jpg,,$3.49,$9.55,1,1988-12-01
556,9516,NES,Overlord,Strategy,https://www.mobygames.com/images/covers/l/34386-overlord-nes-front-cover.jpg,,$9.86,$29.77,1,1993-01-01
557,19390,NES,P'radikus Conflict,Strategy,https://i.ebayimg.com/images/g/uB4AAOSwO-pcD5Jq/s-l640.jpg,,$60.44,$81.99,1,1990-01-01
558,12350,NES,POW Prisoners of War,Action & Adventure,https://www.mobygames.com/images/covers/l/241653-p-o-w-prisoners-of-war-nes-front-cover.jpg,,$6.82,$29.25,1,1988-01-01
559,9518,NES,Pac-Man [Namco],Action & Adventure,http://images.nintendolife.com/0122e34331721/pac-man-cover.cover_large.jpg,,$10.13,$28.97,1,1993-12-01
560,40508,NES,Pac-Man [Tengen Gray],Arcade,https://www.mobygames.com/images/covers/l/253219-pac-man-nes-front-cover.png,,$9.32,$23.11,1,1991-01-01
561,30882,NES,Pac-Man [Tengen],Arcade,https://www.mobygames.com/images/covers/l/253219-pac-man-nes-front-cover.png,,$9.42,$20.73,1,1987-01-01
562,12351,NES,Pac-Mania,Action & Adventure,https://www.mobygames.com/images/covers/l/19471-pac-mania-nes-front-cover.png,,$14.68,$30.71,1,1993-11-01
563,16126,NES,Palamedes,Other,https://upload.wikimedia.org/wikipedia/en/thumb/c/c9/Palamedes_Cover.jpg/220px-Palamedes_Cover.jpg,,$12.54,$33.53,1,1990-11-01
564,9523,NES,Panic Restaurant,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/4/45/Panic_Restaurant_cover.jpg/220px-Panic_Restaurant_cover.jpg,,$464.50,$972.25,1,1992-10-01
565,9528,NES,Paperboy,Racing,https://www.mobygames.com/images/covers/l/202028-paperboy-nes-front-cover.jpg,,$9.63,$25.89,1,1988-12-01
566,9530,NES,Paperboy 2,Action & Adventure,https://www.mobygames.com/images/covers/l/34384-paperboy-2-nes-front-cover.jpg,,$14.28,$33.89,1,1992-04-01
567,14932,NES,Peek-a-Boo Poker,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/6/65/Peek-A-Boo_Poker_Cover.jpg/220px-Peek-A-Boo_Poker_Cover.jpg,,$739.09,$1434.83,1,1991-01-01
568,19452,NES,Pesterminator,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/3/3b/PesttheWestExteBoxShotNES.jpg/220px-PesttheWestExteBoxShotNES.jpg,,$52.50,$111.02,1,1990-01-01
569,12352,NES,Peter Pan and the Pirates,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Peter_Pan_and_the_Pirates_NES_cover.jpg/220px-Peter_Pan_and_the_Pirates_NES_cover.jpg,,$9.95,$25.49,1,1991-01-01
570,12353,NES,Phantom Fighter,Other,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Phantom_Fighter_cover.png/220px-Phantom_Fighter_cover.png,,$7.49,$25.40,1,1990-04-01
571,12354,NES,Pictionary,Other,https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/Pictionary_NES_cover.jpg/220px-Pictionary_NES_cover.jpg,,$4.85,$11.99,1,1990-07-01
572,12355,NES,Pin-Bot,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/PinBot_NES_boxart.jpg/220px-PinBot_NES_boxart.jpg,,$4.58,$12.42,1,1990-04-01
573,12005,NES,Pinball,Arcade,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/P_NES.PNG/220px-P_NES.PNG,,$4.04,$19.99,1,1985-10-18
574,12356,NES,Pinball Quest,Arcade,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/Pinball_Quest_cover.jpg/220px-Pinball_Quest_cover.jpg,,$8.00,$16.85,1,1990-06-01
575,37979,NES,Pinball [5 Screw],Arcade,https://upload.wikimedia.org/wikipedia/en/thumb/f/f3/P_NES.PNG/220px-P_NES.PNG,,$6.49,$21.85,1,1985-10-18
576,12357,NES,Pipe Dream,Puzzle,https://i.pinimg.com/originals/ec/5d/15/ec5d15c4fac19397f7b7362ec40b1eaa.jpg,,$6.68,$14.53,1,1990-09-01
577,9558,NES,Pirates,Action & Adventure,https://www.mobygames.com/images/covers/l/33525-sid-meier-s-pirates-nes-front-cover.jpg,,$19.47,$40.99,1,1991-10-01
578,12358,NES,Platoon,Action & Adventure,https://www.mobygames.com/images/covers/l/32218-platoon-nes-front-cover.jpg,,$3.54,$11.46,1,1988-12-01
579,9566,NES,Play Action Football,Football,https://upload.wikimedia.org/wikipedia/en/thumb/8/86/NES_Play_Action_Football_Cover.jpg/220px-NES_Play_Action_Football_Cover.jpg,,$3.90,$8.14,1,1990-09-01
580,12359,NES,Popeye,Action & Adventure,https://www.mobygames.com/images/covers/l/21411-popeye-nes-front-cover.jpg,,$12.13,$42.25,1,1986-06-01
581,37988,NES,Popeye [5 Screw],Action & Adventure,https://www.mobygames.com/images/covers/l/21411-popeye-nes-front-cover.jpg,,$14.14,$64.95,1,1986-06-01
582,9574,NES,Power Blade,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Power_Blade_Boxart.jpg/220px-Power_Blade_Boxart.jpg,,$45.95,$109.36,1,1991-03-01
583,9575,NES,Power Blade 2,Action & Adventure,https://upload.wikimedia.org/wikipedia/en/thumb/9/94/Power_Blade_2_cover.png/256px-Power_Blade_2_cover.png,,$397.50,$969.51,1,1992-10-01
584,13715,NES,Power Glove,Controllers,http://cdn1.sbnation.com/assets/3861165/image04.jpg,,$48.01,$109.88,1,
585,13761,NES,Power Pad,Controllers,http://image.gamevaluenow.com/nes/power_pad.jpg,,$14.47,$74.75,1,
586,9577,NES,Power Punch II,Fighting,https://upload.wikimedia.org/wikipedia/en/thumb/1/1f/Power_Punch_II_Cover.jpg/220px-Power_Punch_II_Cover.jpg,,$21.33,$34.77,1,1992-04-12
